file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\protocol\LumberjackClient.java,info.fetter.logstashforwarder.protocol.LumberjackClient,class,6,8,2,6,31,1,0,53,0,0.7642856,0.6111111,1.0,10,0,9,1,0,0,9,0,0,0,14,6,0,14,0,0,6,0,4,177,8,5,4,3,1,24,18,38,13,34,2,0,0,0,114,1,9
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\ProtocolAdapter.java,info.fetter.logstashforwarder.ProtocolAdapter,interface,1,7,6,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\FileModificationListener.java,info.fetter.logstashforwarder.FileModificationListener,class,6,7,1,6,9,1,0,3,24,0.63888896,0.16666667,0.16666667,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,4,0,0,0,0,21,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\config\Configuration.java,info.fetter.logstashforwarder.config.Configuration,class,3,6,3,3,5,1,0,2,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,2,0,2,0,2,0,0,0,0,12,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\FileReaderTest.java,info.fetter.logstashforwarder.FileReaderTest,class,11,12,1,11,4,1,0,14,6,1.0,0.0,0.0,4,2,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,2,52,0,0,0,0,0,22,6,11,0,11,0,0,0,0,34,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\InputReaderTest.java,info.fetter.logstashforwarder.InputReaderTest,class,9,10,1,9,4,1,0,20,6,1.0,0.0,0.0,4,2,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,69,0,0,0,0,0,18,20,23,0,13,0,0,0,0,42,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\FileWatcher.java,info.fetter.logstashforwarder.FileWatcher,class,16,20,4,16,84,1,0,68,0,0.8223141,0.41758242,0.50549453,22,0,14,8,0,0,14,0,0,0,11,2,1,10,0,0,2,0,5,329,5,12,17,8,1,63,5,41,28,36,6,0,0,0,134,1,50
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\FileWatcherTest.java,info.fetter.logstashforwarder.FileWatcherTest,class,8,9,1,8,11,1,0,19,19,0.71428573,0.04761905,0.04761905,7,2,7,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,13,86,2,2,0,0,0,31,15,14,0,14,1,0,0,0,38,1,2
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\MockProtocolAdapter.java,info.fetter.logstashforwarder.MockProtocolAdapter,class,4,7,3,4,7,1,0,6,8,0.70000005,0.1,0.1,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,0,0,0,25,4,2,0,0,0,4,1,2,1,2,2,0,0,0,17,1,2
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Reader.java,info.fetter.logstashforwarder.Reader,class,6,12,6,6,13,1,2,15,13,0.8095238,0.14285715,0.14285715,7,0,2,0,5,0,8,0,0,0,6,0,0,1,5,0,1,0,2,48,1,0,2,1,0,8,3,11,1,10,1,0,0,0,41,1025,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\FileState.java,info.fetter.logstashforwarder.FileState,class,7,14,7,7,39,1,0,13,432,0.907197,0.07258064,0.26008064,33,0,32,1,0,0,32,0,0,0,16,0,0,16,0,0,0,0,0,141,17,0,4,1,0,6,1,28,1,16,1,0,0,0,55,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Event.java,info.fetter.logstashforwarder.Event,class,2,15,13,2,10,1,0,8,0,0.25,0.53571427,0.53571427,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,33,5,1,1,0,0,0,1,1,0,1,1,0,0,0,17,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\util\KMPMatch.java,info.fetter.logstashforwarder.util.KMPMatch,class,3,5,2,3,14,1,0,1,0,0.25,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,31,5,4,6,0,0,0,11,10,5,7,2,0,0,0,46,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\util\AdapterException.java,info.fetter.logstashforwarder.util.AdapterException,class,0,2,2,0,2,3,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\config\ConfigurationManagerTest.java,info.fetter.logstashforwarder.config.ConfigurationManagerTest,class,8,9,1,8,8,1,0,19,3,0.6666667,0.0,0.0,3,2,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,32,0,2,0,0,0,8,3,2,3,2,2,0,0,0,35,1,5
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\config\FilesSection.java,info.fetter.logstashforwarder.config.FilesSection,class,4,7,3,4,17,1,0,5,30,0.73333335,0.27272728,1.0,12,0,12,0,0,0,12,0,0,0,5,0,0,5,0,0,0,0,3,63,7,0,0,0,0,13,13,16,2,10,2,0,0,0,31,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Filter.java,info.fetter.logstashforwarder.Filter,class,3,9,6,3,14,1,0,12,0,0.5416667,0.5,0.53571427,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,2,46,7,1,1,1,0,8,0,10,2,5,3,0,0,0,28,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\FileReader.java,info.fetter.logstashforwarder.FileReader,class,9,13,4,9,48,2,0,44,16,0.875,0.0,0.0,8,2,2,6,0,0,2,0,0,0,8,6,0,7,0,1,5,0,9,201,8,5,6,4,1,17,23,31,14,23,7,0,0,0,90,1,12
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Multiline.java,info.fetter.logstashforwarder.Multiline$WhatType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\config\NetworkSection.java,info.fetter.logstashforwarder.config.NetworkSection,class,2,4,2,2,11,1,0,2,29,0.74545455,0.23636363,0.6727273,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,40,6,0,0,0,0,7,0,5,0,5,0,0,0,0,18,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\InputReader.java,info.fetter.logstashforwarder.InputReader,class,6,10,4,6,12,2,0,14,4,0.65,0.0,0.0,5,0,3,2,0,0,3,0,0,0,4,1,0,4,0,0,0,0,0,58,4,2,1,0,1,2,4,14,0,10,3,0,0,0,33,1,1
E:\Siva_ood_projects\logstash-forwarder-java\src\test\java\info\fetter\logstashforwarder\RegistrarTest.java,info.fetter.logstashforwarder.RegistrarTest,class,7,8,1,7,5,1,0,18,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,2,36,0,1,0,0,0,8,7,6,2,6,1,0,0,0,33,1,2
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Registrar.java,info.fetter.logstashforwarder.Registrar,class,3,6,3,3,4,1,0,4,4,0.5,0.16666667,0.16666667,4,4,4,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,2,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,18,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\FileSigner.java,info.fetter.logstashforwarder.FileSigner,class,2,3,1,2,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,14,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Forwarder.java,info.fetter.logstashforwarder.Forwarder,class,25,26,1,25,36,1,0,60,3,0.6750001,1.0,1.0,6,6,1,4,0,1,2,0,0,0,20,20,0,20,0,0,1,0,18,199,0,6,5,6,0,72,13,60,6,44,3,0,0,0,129,1,6
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\util\RandomAccessFile.java,info.fetter.logstashforwarder.util.RandomAccessFile,class,10,15,5,10,194,1,0,63,2891,0.93707323,0.047222223,0.15,82,7,77,1,4,0,81,0,39,0,25,11,2,3,18,2,3,0,16,654,56,22,16,0,125,17,161,155,104,98,3,0,0,0,473,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\config\ConfigurationManager.java,info.fetter.logstashforwarder.config.ConfigurationManager,class,2,4,2,2,5,1,0,2,6,0.6,0.2,0.3,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,1,0,0,0,0,0,0,3,0,3,0,0,0,0,17,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\Multiline.java,info.fetter.logstashforwarder.Multiline,class,3,11,8,3,16,1,0,12,0,0.5833334,0.5833333,0.7777778,9,0,9,0,0,0,9,0,0,0,4,1,1,3,0,0,0,0,3,46,7,1,2,0,0,9,0,13,1,6,4,0,1,0,34,1,0
E:\Siva_ood_projects\logstash-forwarder-java\src\main\java\info\fetter\logstashforwarder\util\LastModifiedFileFilter.java,info.fetter.logstashforwarder.util.LastModifiedFileFilter,class,1,2,1,1,4,2,0,3,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,20,2,0,0,0,0,0,0,3,1,3,1,0,0,0,11,1,0
